id,city,customerid,date,lastname,name,orderid,productid,quantity,region,returnamount,returnquantity,returnstatus,sales,state,zip,user_id
5056,Dallas,10465,1/3/15,Hunt,Amy,146298,105055,9,Central,0,0,0,1352.3976,TX,75217,6
5057,Moreno Valley,18520,9/8/15,Murray,Neoma,162166,105056,5,West,0,0,0,26.4,CA,92553,6
5058,Moreno Valley,18520,9/8/15,Murray,Neoma,167223,105057,6,West,0,0,0,41.88,CA,92553,6
5059,Philadelphia,11950,4/3/16,Soltero,Carlos,120796,105058,9,East,0,0,0,99.846,PA,19140,6
5060,Georgetown,21130,12/5/16,Pippenger,Theone,109722,105059,2,South,0,0,0,699.98,KY,40324,6
5061,Georgetown,21130,12/5/16,Pippenger,Theone,114782,105060,9,South,0,0,0,584.82,KY,40324,6
5062,Minneapolis,12925,5/8/15,Lacy,Daniel,136798,105061,2,Central,0,0,0,43.98,MN,55407,6
5063,Minneapolis,12925,5/8/15,Lacy,Daniel,141860,105062,3,Central,0,0,0,377.97,MN,55407,6
5064,Minneapolis,12925,5/8/15,Lacy,Daniel,141861,105063,3,Central,0,0,0,123.96,MN,55407,6
5065,Wilmington,12265,9/22/17,Anderson,Christina,122196,105064,2,East,0,0,0,391.98,DE,19805,6
5066,Burlington,20380,11/30/17,Collister,Shahid,142090,105065,3,South,0,0,0,383.976,NC,27217,6
5067,Burlington,20380,11/30/17,Collister,Shahid,147156,105066,7,South,0,0,0,1781.682,NC,27217,6
5068,Los Angeles,21460,1/15/17,Turnell,Tonja,160934,105067,5,West,0,0,0,21.4,CA,90008,6
5069,Trenton,17560,8/8/14,Abelman,Matt,124478,105068,1,Central,0,0,0,549.99,MI,48183,6
5070,Trenton,17560,8/8/14,Abelman,Matt,129547,105069,3,Central,0,0,0,167.535,MI,48183,6
5071,Trenton,17560,8/8/14,Abelman,Matt,129548,105070,3,Central,0,0,0,38.34,MI,48183,6
5072,Trenton,17560,8/8/14,Abelman,Matt,129549,105071,6,Central,0,0,0,53.88,MI,48183,6
5073,Trenton,17560,8/8/14,Abelman,Matt,129550,105072,2,Central,0,0,0,299.98,MI,48183,6
5074,San Francisco,16195,11/5/15,MacKendrick,Justin,145485,105073,4,West,0,0,0,62.8,CA,94109,6
5075,Los Angeles,18085,4/25/17,Brown,Mick,151071,105074,2,West,0,0,0,13.904,CA,90049,6
5076,Houston,20365,4/20/14,Vernon,Seth,134572,105075,5,Central,0,0,0,744.1,TX,77070,6
5077,Houston,20365,4/20/14,Vernon,Seth,139648,105076,5,Central,0,0,0,44.84,TX,77070,6
5078,Houston,20365,4/20/14,Vernon,Seth,139649,105077,2,Central,0,0,0,401.59,TX,77070,6
5079,Milwaukee,12040,11/11/17,Glotzbach,Catherine,143217,105078,3,Central,0,0,0,18.24,WI,53209,6
5080,San Francisco,11500,11/25/17,Drucker,Bradley,133312,105079,3,West,0,0,0,359.499,CA,94122,6
5081,San Francisco,11500,11/25/17,Drucker,Bradley,138392,105080,1,West,0,0,0,10.48,CA,94122,6
5082,Cleveland,15640,12/18/15,Kriz,Jim,137533,105081,4,East,0,0,0,20.736,OH,44105,6
5083,Monroe,15580,9/8/16,Matthias,Jill,155138,105082,4,South,0,0,0,35.168,NC,28110,6
5084,Monroe,15580,9/8/16,Matthias,Jill,160221,105083,3,South,0,0,0,64.704,NC,28110,6
5085,Lowell,20230,6/6/16,Coram,Scot,108350,105084,4,East,0,0,0,105.52,MA,1852,6
5086,Dallas,17320,6/19/15,Etezadi,Maria,144302,105085,2,Central,0,0,0,5.792,TX,75081,6
5087,Philadelphia,16390,3/5/15,Nockton,Katherine,109001,105086,7,East,0,0,0,466.158,PA,19120,6
5088,Philadelphia,16390,3/5/15,Nockton,Katherine,114088,105087,1,East,0,0,0,10.312,PA,19120,6
5089,Philadelphia,16390,3/5/15,Nockton,Katherine,114089,105088,3,East,0,0,0,2.556,PA,19120,6
5090,Loveland,14860,8/4/17,Marie,Harry,132738,105089,2,West,0,0,0,7.968,CO,80538,6
5091,Loveland,14860,8/4/17,Marie,Harry,137828,105090,1,West,0,0,0,8.784,CO,80538,6
5092,Loveland,15580,12/30/17,Matthias,Jill,156720,105091,3,West,0,0,0,3.024,CO,80538,6
5093,Woonsocket,16690,5/23/15,Hastings,Kristen,119102,105092,3,East,0,0,0,51.45,RI,2895,6
5094,Chicago,11260,12/6/14,Kampe,Berenike,140452,105093,4,Central,0,0,0,14.016,IL,60610,6
5095,Chicago,11260,12/6/14,Kampe,Berenike,145546,105094,5,Central,0,0,0,214.95,IL,60610,6
5096,Chicago,11260,12/6/14,Kampe,Berenike,145547,105095,4,Central,0,0,0,35.04,IL,60610,6
5097,Chicago,11260,12/6/14,Kampe,Berenike,145548,105096,3,Central,0,0,0,10.776,IL,60610,6
5098,Chicago,11260,12/6/14,Kampe,Berenike,145549,105097,2,Central,0,0,0,4.6,IL,60610,6
5099,Chicago,11260,12/6/14,Kampe,Berenike,145550,105098,2,Central,0,0,0,35.168,IL,60610,6
5100,Bakersfield,18775,8/7/15,Norris,Parhena,141936,105099,3,West,0,0,0,19.152,CA,93309,6
5101,Dallas,10750,3/17/14,Zypern,Annie,158442,105100,2,Central,0,0,0,4.448,TX,75217,6
5102,Dallas,10750,3/17/14,Zypern,Annie,163543,105101,1,Central,0,0,0,5.184,TX,75217,6
5103,Dallas,10750,3/17/14,Zypern,Annie,163544,105102,3,Central,0,0,0,15.552,TX,75217,6
5104,Philadelphia,14500,3/26/15,McClure,Gene,167374,105103,6,East,0,0,0,40.032,PA,19140,6
5105,Philadelphia,14500,3/26/15,McClure,Gene,172478,105104,3,East,0,0,0,16.776,PA,19140,6
5106,Deltona,11785,12/14/14,Mills,Bryan,116568,105105,4,South,0,0,0,186.304,FL,32725,6
5107,Columbus,18610,9/19/15,Hansen,Nicole,147102,105106,4,South,0,0,0,66.36,GA,31907,6
5108,Nashville,18775,4/25/17,Norris,Parhena,132213,105107,9,South,0,0,0,42.048,TN,37211,6
5109,Nashville,18775,4/25/17,Norris,Parhena,137321,105108,5,South,0,0,0,67.92,TN,37211,6
5110,Philadelphia,13765,10/18/14,Hooks,Edward,138450,105109,6,East,0,0,0,52.512,PA,19134,6
5111,Philadelphia,13765,10/18/14,Hooks,Edward,143560,105110,6,East,0,0,0,186.912,PA,19134,6
5112,Philadelphia,13765,10/18/14,Hooks,Edward,143561,105111,4,East,0,0,0,10.048,PA,19134,6
5113,Chicago,14905,11/13/15,Abelman,Helen,153073,105112,9,Central,0,0,0,17.496,IL,60610,6
5114,Dallas,10150,1/31/16,Bixby,Aimee,147970,105113,3,Central,0,0,0,15.552,TX,75220,6
5115,Carlsbad,17365,11/17/16,Schnelling,Maribeth,155772,105114,3,West,0,0,0,10.776,NM,88220,6
5116,Philadelphia,13570,7/25/17,Dickinson,Dorothy,125640,105115,1,East,0,0,0,3.304,PA,19134,6
5117,New York City,17815,11/11/17,Tillman,Meg,154137,105116,1,East,0,0,0,35.48,NY,10009,6
5118,Oceanside,14500,9/26/15,McClure,Gene,127173,105117,3,East,0,0,0,34.44,NY,11572,6
5119,Oceanside,14500,9/26/15,McClure,Gene,132291,105118,7,East,0,0,0,629.93,NY,11572,6
5120,Oceanside,14500,9/26/15,McClure,Gene,132292,105119,9,East,0,0,0,79.056,NY,11572,6
5121,Lafayette,16585,4/4/14,Black,Ken,149538,105120,5,South,0,0,0,232.55,LA,70506,6
5122,Lafayette,16585,4/4/14,Black,Ken,154659,105121,2,South,0,0,0,99.98,LA,70506,6
5123,Lafayette,16585,4/4/14,Black,Ken,154660,105122,3,South,0,0,0,19.44,LA,70506,6
5124,Lafayette,16585,4/4/14,Black,Ken,154661,105123,2,South,0,0,0,12.96,LA,70506,6
5125,New York City,13015,9/14/14,Martin,Darrin,160766,105124,9,East,0,0,0,464.292,NY,10009,6
5126,New York City,13015,9/14/14,Martin,Darrin,165891,105125,7,East,0,0,0,68.46,NY,10009,6
5127,New York City,13015,9/14/14,Martin,Darrin,165892,105126,4,East,0,0,0,2799.96,NY,10009,6
5128,New York City,13015,9/14/14,Martin,Darrin,165893,105127,2,East,0,0,0,601.3,NY,10009,6
5129,New York City,13015,9/14/14,Martin,Darrin,165894,105128,1,East,0,0,0,16.99,NY,10009,6
5130,New York City,13015,9/14/14,Martin,Darrin,165895,105129,3,East,0,0,0,287.97,NY,10009,6
5131,New York City,13015,9/14/14,Martin,Darrin,165896,105130,9,East,0,0,0,44.82,NY,10009,6
5132,Anaheim,11185,12/29/17,Peterman,Ben,151757,105131,8,West,0,0,0,101.12,CA,92804,6
5133,Deltona,13915,6/21/15,Phan,Emily,123330,105132,3,South,0,0,0,107.976,FL,32725,6
5134,New York City,14260,11/26/17,Gastineau,Frank,160740,105133,7,East,0,0,0,58.73,NY,10009,6
5135,New York City,14260,11/26/17,Gastineau,Frank,160741,105134,4,East,0,0,0,93.344,NY,10009,6
5136,Seattle,10255,10/23/16,Ballentine,Alejandro,151323,105135,5,West,0,0,0,17.05,WA,98103,6
5137,San Diego,19480,12/14/15,Duston,Rick,146696,105136,2,West,0,0,0,8.096,CA,92105,6
5138,Oklahoma City,21430,11/13/16,Stivers,Tom,128972,105137,4,Central,0,0,0,30.36,OK,73120,6
5139,Mount Vernon,15970,9/29/17,Airdo,Joseph,128335,105138,3,East,0,0,0,23.34,NY,10550,6
5140,Mount Vernon,15970,9/29/17,Airdo,Joseph,133474,105139,5,East,0,0,0,51.55,NY,10550,6
5141,San Francisco,20455,11/8/15,Weien,Shaun,154886,105140,2,West,0,0,0,119.9,CA,94109,6
5142,New York City,14320,4/1/16,Preis,Frank,111213,105141,6,East,0,0,0,1317.492,NY,10009,6
5143,New York City,14320,4/1/16,Preis,Frank,116355,105142,8,East,0,0,0,63.84,NY,10009,6
5144,New York City,14320,4/1/16,Preis,Frank,116356,105143,1,East,0,0,0,3.592,NY,10009,6
5145,Los Angeles,15835,2/2/17,Lee,John,161333,105144,2,West,0,0,0,86.26,CA,90045,6
5146,Los Angeles,15835,2/2/17,Lee,John,166478,105145,4,West,0,0,0,139.04,CA,90045,6
5147,Los Angeles,15835,2/2/17,Lee,John,166479,105146,4,West,0,0,0,46.8,CA,90045,6
5148,Chandler,15175,12/24/17,Lanier,James,128734,105147,4,West,0,0,0,8.544,AZ,85224,6
5149,Chandler,15175,12/24/17,Lanier,James,133882,105148,3,West,0,0,0,842.376,AZ,85224,6
5150,Long Beach,15160,6/21/14,Galang,James,141796,105149,3,East,0,0,0,1214.85,NY,11561,6
5151,San Francisco,19975,3/6/17,Hughsby,Sally,125101,105150,2,West,0,0,0,67.78,CA,94109,6
5152,Helena,17200,9/25/17,Schmidt,Luke,169929,105151,5,West,0,0,0,39.9,MT,59601,6
5153,New York City,11860,6/30/14,Schnelling,Cari,121566,105152,1,East,0,0,0,2.688,NY,10011,6
5154,New York City,11860,6/30/14,Schnelling,Cari,126719,105153,3,East,0,0,0,6.6,NY,10011,6
5155,Kirkwood,16570,8/7/15,Williams,Kelly,124219,105154,4,Central,0,0,0,28.4,MO,63122,6
5156,Kirkwood,16570,8/7/15,Williams,Kelly,129374,105155,3,Central,0,0,0,212.94,MO,63122,6
5157,Chicago,14410,6/30/17,Hansen,Gary,168162,105156,2,Central,0,0,0,1001.584,IL,60653,6
5158,Chicago,14410,6/30/17,Hansen,Gary,168163,105157,3,Central,0,0,0,569.058,IL,60653,6
5159,Chicago,14410,6/30/17,Hansen,Gary,168164,105158,2,Central,0,0,0,14.224,IL,60653,6
5160,Peoria,10495,10/26/15,Gjertsen,Andrew,156146,105159,2,West,0,0,0,105.584,AZ,85345,6
5161,Peoria,10495,10/26/15,Gjertsen,Andrew,161306,105160,2,West,0,0,0,68.72,AZ,85345,6
5162,Seattle,21430,7/30/14,Stivers,Tom,111192,105161,8,West,0,0,0,1367.84,WA,98103,6
5163,Taylor,10945,11/18/16,Jarboe,Ashley,115378,105162,2,Central,0,0,0,301.96,MI,48180,6
5164,Pasadena,20215,7/6/15,Jordon,Sarah,161627,105163,3,West,0,0,0,170.352,CA,91104,6
5165,Midland,20020,11/10/14,Craven,Sam,121006,105164,2,Central,0,0,0,3.9,MI,48640,6
5166,Midland,20020,11/10/14,Craven,Sam,126171,105165,3,Central,0,0,0,12.84,MI,48640,6
5167,Midland,20020,11/10/14,Craven,Sam,126172,105166,3,Central,0,0,0,15.84,MI,48640,6
5168,Midland,20020,11/10/14,Craven,Sam,126173,105167,3,Central,0,0,0,563.94,MI,48640,6
5169,Midland,20020,11/10/14,Craven,Sam,126174,105168,3,Central,0,0,0,62.94,MI,48640,6
5170,Midland,20020,11/10/14,Craven,Sam,126175,105169,3,Central,0,0,0,535.41,MI,48640,6
5171,Detroit,16780,5/27/16,Armstrong,Laura,122903,105170,5,Central,0,0,0,3504.9,MI,48205,6
5172,Detroit,16780,5/27/16,Armstrong,Laura,128074,105171,3,Central,0,0,0,144.12,MI,48205,6
5173,Detroit,16780,5/27/16,Armstrong,Laura,128075,105172,3,Central,0,0,0,314.55,MI,48205,6
5174,Pueblo,14335,3/8/15,Chung,Fred,107741,105173,1,West,0,0,0,3.408,CO,81001,6
5175,Waco,12265,10/19/17,Anderson,Christina,106432,105174,2,Central,0,0,0,2.072,TX,76706,6
5176,Waco,12265,10/19/17,Anderson,Christina,111607,105175,3,Central,0,0,0,328.3992,TX,76706,6
5177,San Francisco,15985,11/5/16,Holt,Joseph,148908,105176,2,West,0,0,0,53.248,CA,94109,6
5178,New York City,10795,12/26/16,Johnson,Anthony,123015,105177,3,East,0,0,0,4.992,NY,10024,6
5179,Los Angeles,11395,4/13/15,Tyler,Bill,120502,105178,2,West,0,0,0,37.68,CA,90036,6
5180,Los Angeles,11395,4/13/15,Tyler,Bill,125681,105179,2,West,0,0,0,258.576,CA,90036,6
5181,Los Angeles,11395,4/13/15,Tyler,Bill,125682,105180,2,West,0,0,0,75.84,CA,90036,6
5182,Woonsocket,13510,9/12/17,Jones,Don,108749,105181,7,East,0,0,0,45.36,RI,2895,6
5183,Woonsocket,13510,9/12/17,Jones,Don,113931,105182,3,East,0,0,0,45.78,RI,2895,6
5184,Columbus,10675,9/24/17,Gayman,Anna,163335,105183,3,South,0,0,0,40.29,GA,31907,6
5185,Columbus,10675,9/24/17,Gayman,Anna,168519,105184,7,South,0,0,0,38.71,GA,31907,6
5186,Jacksonville,15790,10/10/15,Dryer,John,134719,105185,6,South,0,0,0,1801.632,FL,32216,6
5187,Philadelphia,14125,11/27/15,Hildebrand,Eugene,154389,105186,8,East,0,0,0,748.752,PA,19140,6
5188,Columbus,21910,9/13/15,Carroll,Zuschuss,115567,105187,4,Central,0,0,0,199.96,IN,47201,6
5189,Columbus,21910,9/13/15,Carroll,Zuschuss,120755,105188,7,Central,0,0,0,1516.2,IN,47201,6
5190,Pasadena,21865,11/14/17,Preis,Xylona,136679,105189,6,Central,0,0,0,167.952,TX,77506,6
5191,Pasadena,21865,11/14/17,Preis,Xylona,141869,105190,2,Central,0,0,0,45.04,TX,77506,6
5192,San Francisco,12985,5/5/17,Koutras,Darren,141943,105191,2,West,0,0,0,23.16,CA,94122,6
5193,Columbia,12250,11/28/14,Selesnick,Chris,101560,105192,5,South,0,0,0,397.6,SC,29203,6
5194,Columbia,12250,11/28/14,Selesnick,Chris,106753,105193,7,South,0,0,0,85.96,SC,29203,6
5195,Columbia,12250,11/28/14,Selesnick,Chris,106754,105194,4,South,0,0,0,13.12,SC,29203,6
5196,Columbia,12250,11/28/14,Selesnick,Chris,106755,105195,3,South,0,0,0,45.66,SC,29203,6
5197,Kent,10855,5/10/14,Irving,Arianne,159709,105196,3,West,0,0,0,158.13,WA,98031,6
5198,Kent,10855,5/10/14,Irving,Arianne,164906,105197,5,West,0,0,0,43.6,WA,98031,6
5199,Round Rock,10315,3/3/16,Avila,Alex,103982,105198,3,Central,0,0,0,3930.072,TX,78664,6
5200,Round Rock,10315,3/3/16,Avila,Alex,109181,105199,1,Central,0,0,0,2.304,TX,78664,6
5201,Round Rock,10315,3/3/16,Avila,Alex,109182,105200,3,Central,0,0,0,431.976,TX,78664,6
5202,Round Rock,10315,3/3/16,Avila,Alex,109183,105201,7,Central,0,0,0,41.72,TX,78664,6
5203,Oakland,19450,8/15/15,Eichhorn,Richard,142454,105202,7,West,0,0,0,104.23,CA,94601,6
5204,Oakland,19450,8/15/15,Eichhorn,Richard,147657,105203,3,West,0,0,0,70.26,CA,94601,6
5205,Auburn,21010,9/12/15,Manning,Tamara,102015,105204,2,East,0,0,0,9.26,NY,13021,6
5206,Auburn,21010,9/12/15,Manning,Tamara,107220,105205,2,East,0,0,0,105.98,NY,13021,6
5207,Auburn,21010,9/12/15,Manning,Tamara,107221,105206,1,East,0,0,0,1.24,NY,13021,6
5208,Auburn,21010,9/12/15,Manning,Tamara,107222,105207,2,East,0,0,0,20.7,NY,13021,6
5209,Auburn,21010,9/12/15,Manning,Tamara,107223,105208,5,East,0,0,0,28.9,NY,13021,6
5210,Auburn,21010,9/12/15,Manning,Tamara,107224,105209,1,East,0,0,0,27.18,NY,13021,6
5211,Newark,21880,1/12/15,Sorensen,Yana,161965,105210,3,East,0,0,0,465.18,DE,19711,6
5212,New York City,10750,5/12/15,Zypern,Annie,130876,105211,3,East,0,0,0,36.63,NY,10024,6
5213,Redlands,12445,9/26/16,Magee,Chuck,145898,105212,3,West,0,0,0,51.45,CA,92374,6
5214,Redlands,12445,9/26/16,Magee,Chuck,151111,105213,3,West,0,0,0,7.83,CA,92374,6
5215,Redlands,12445,9/26/16,Magee,Chuck,151112,105214,5,West,0,0,0,35.4,CA,92374,6
5216,Redlands,12445,9/26/16,Magee,Chuck,151113,105215,5,West,0,0,0,29.9,CA,92374,6
5217,Roseville,16000,9/9/17,Bell-,Joy,159562,105216,2,Central,0,0,0,17.48,MI,48066,6
5218,Los Angeles,18640,4/15/17,Staavos,Noel,134635,105217,3,West,0,0,0,79.14,CA,90049,6
5219,New York City,16930,6/10/17,Cazamias,Linda,167080,105218,5,East,0,0,0,8.4,NY,10011,6
5220,Detroit,12775,9/1/17,Arntzen,Cynthia,145653,105219,7,Central,0,0,0,498.26,MI,48205,6
5221,Detroit,20425,6/14/14,Roach,Sharelle,145707,105220,3,Central,0,0,0,212.94,MI,48234,6
5222,Springfield,18955,5/18/17,Prost,Paul,117401,105221,7,Central,0,0,0,706.86,MO,65807,6
5223,Springfield,18955,5/18/17,Prost,Paul,122623,105222,5,Central,0,0,0,114.95,MO,65807,6
5224,Springfield,18955,5/18/17,Prost,Paul,122624,105223,7,Central,0,0,0,43.19,MO,65807,6
5225,Los Angeles,15865,9/12/17,Murray,John,109582,105224,3,West,0,0,0,166.44,CA,90036,6
5226,New York City,10090,6/21/16,Shillingsburg,Adam,119865,105225,5,East,0,0,0,36.56,NY,10011,6
5227,New York City,10090,6/21/16,Shillingsburg,Adam,125091,105226,6,East,0,0,0,186.144,NY,10011,6
5228,New York City,10090,6/21/16,Shillingsburg,Adam,125092,105227,2,East,0,0,0,353.568,NY,10011,6
5229,San Francisco,16975,11/26/14,Shagiari,Lindsay,147648,105228,2,West,0,0,0,81.98,CA,94109,6
5230,Fresno,20830,3/19/17,AnnReed,Sue,124436,105229,2,West,0,0,0,14.624,CA,93727,6
5231,Fresno,20830,3/19/17,AnnReed,Sue,129666,105230,5,West,0,0,0,697.16,CA,93727,6
5232,Fresno,20830,3/19/17,AnnReed,Sue,129667,105231,1,West,0,0,0,30.93,CA,93727,6
5233,Fresno,20830,3/19/17,AnnReed,Sue,129668,105232,7,West,0,0,0,27.496,CA,93727,6
5234,Texarkana,17200,10/18/14,Schmidt,Luke,115084,105233,6,South,0,0,0,605.34,AR,71854,6
5235,San Francisco,21490,8/22/17,Molinari,Tony,131037,105234,1,West,0,0,0,210.008,CA,94110,6
5236,Indianapolis,21265,11/19/16,Taslimi,Tim,111143,105235,3,Central,0,0,0,54.96,IN,46203,6
5237,Columbia,13690,9/20/14,Noonan,Duane,166744,105236,3,East,0,0,0,164.22,MD,21044,6
5238,Columbia,13690,9/20/14,Noonan,Duane,171981,105237,3,East,0,0,0,362.94,MD,21044,6
5239,Columbia,13690,9/20/14,Noonan,Duane,171982,105238,2,East,0,0,0,59.98,MD,21044,6
5240,San Jose,14110,9/11/16,Barchas,Eugene,121800,105239,3,West,0,0,0,332.94,CA,95123,6
5241,San Jose,14110,9/11/16,Barchas,Eugene,121801,105240,2,West,0,0,0,39.872,CA,95123,6
5242,Seattle,11815,9/23/16,McMahon,Candace,110730,105241,2,West,0,0,0,13.68,WA,98115,6
5243,Carrollton,14860,8/4/17,Marie,Harry,146367,105242,3,Central,0,0,0,3.318,TX,75007,6
5244,Arlington,16375,7/25/16,Murray,Katherine,149454,105243,1,South,0,0,0,10.44,VA,22204,6
5245,Los Angeles,11020,8/2/16,Französisch,Barry,156265,105244,2,West,0,0,0,136.464,CA,90032,6
5246,Los Angeles,11020,8/2/16,Französisch,Barry,161510,105245,3,West,0,0,0,333.576,CA,90032,6
5247,Los Angeles,11020,8/2/16,Französisch,Barry,161511,105246,2,West,0,0,0,12.544,CA,90032,6
5248,Frankfort,15745,5/21/15,Eaton,Joel,174161,105247,8,Central,0,0,0,20.768,IL,60423,6
5249,Seattle,14155,11/3/17,Jacobs,Eva,110989,105248,3,West,0,0,0,43.5,WA,98105,6
5250,Philadelphia,11470,4/16/15,Norvell,Brad,106215,105249,4,East,0,0,0,12.576,PA,19143,6
5251,Columbus,14050,12/12/16,Creighton,Erin,169369,105250,5,South,0,0,0,249.95,GA,31907,6
5252,Columbus,14050,12/12/16,Creighton,Erin,174620,105251,4,South,0,0,0,49.12,GA,31907,6
5253,Virginia Beach,21220,10/30/15,Thornton,Thomas,132318,105252,3,South,0,0,0,182.91,VA,23464,6
5254,Des Moines,18685,3/7/14,Pelletier,Nora,131982,105253,2,West,0,0,0,107.648,WA,98198,6
5255,Bethlehem,10195,3/5/15,Haines,Alan,125185,105254,2,East,0,0,0,99.372,PA,18018,6
5256,Bethlehem,10195,3/5/15,Haines,Alan,130440,105255,2,East,0,0,0,33.568,PA,18018,6
5257,Oklahoma City,12145,8/8/16,Crestani,Charles,130078,105256,2,Central,0,0,0,10.56,OK,73120,6
5258,Rancho Cucamonga,13315,1/3/17,Latchford,Delfina,114034,105257,6,West,0,0,0,38.88,CA,91730,6
5259,Los Angeles,21865,10/9/17,Preis,Xylona,115595,105258,5,West,0,0,0,35.2,CA,90032,6
5260,Philadelphia,17560,10/20/17,Abelman,Matt,158722,105259,3,East,0,0,0,45.528,PA,19120,6
5261,Houston,20035,9/7/14,Zeldin,Sam,105165,105260,3,Central,0,0,0,196.776,TX,77036,6
5262,Houston,20035,9/7/14,Zeldin,Sam,110426,105261,2,Central,0,0,0,2.92,TX,77036,6
5263,Houston,20035,9/7/14,Zeldin,Sam,110427,105262,1,Central,0,0,0,200.795,TX,77036,6
5264,Houston,20035,9/7/14,Zeldin,Sam,110428,105263,4,Central,0,0,0,46.688,TX,77036,6
5265,Houston,20035,9/7/14,Zeldin,Sam,110429,105264,3,Central,0,0,0,21.864,TX,77036,6
5266,Seattle,11845,9/30/17,Sayre,Cari,147452,105265,2,West,0,0,0,11.76,WA,98103,6
5267,Seattle,11845,9/30/17,Sayre,Cari,152718,105266,3,West,0,0,0,167.94,WA,98103,6
5268,Seattle,11845,9/30/17,Sayre,Cari,152719,105267,1,West,0,0,0,3.89,WA,98103,6
5269,Yonkers,18115,11/16/17,Hernandez,Mick,114657,105268,4,East,0,0,0,52.44,NY,10701,6
5270,San Francisco,12025,9/11/17,Brandow,Cassandra,144484,105269,4,West,0,0,0,32.36,CA,94110,6
5271,San Francisco,12025,9/11/17,Brandow,Cassandra,149754,105270,5,West,0,0,0,406.6,CA,94110,6
5272,Los Angeles,15145,1/16/17,OBriant,Jack,125913,105271,4,West,0,0,0,27.92,CA,90008,6
5273,Los Angeles,15145,1/16/17,OBriant,Jack,131185,105272,7,West,0,0,0,399.672,CA,90008,6
5274,Miami,19060,11/26/16,Armstrong,Pete,158309,105273,4,South,0,0,0,3.744,FL,33142,6
5275,Burlington,20785,11/7/15,Visinsky,Stewart,162887,105274,3,East,0,0,0,715.2,VT,5408,6
5276,Fayetteville,16555,12/14/17,Lampkin,Kelly,147333,105275,4,South,0,0,0,159.8,AR,72701,6
5277,Fayetteville,16555,12/14/17,Lampkin,Kelly,152609,105276,5,South,0,0,0,44.75,AR,72701,6
5278,Odessa,11125,9/13/14,Castell,Becky,113859,105277,6,Central,0,0,0,340.116,TX,79762,6
5279,Virginia Beach,18850,12/7/14,OBrill,Patrick,159681,105278,4,South,0,0,0,105.52,VA,23464,6
5280,Milwaukee,10675,9/7/17,Gayman,Anna,104094,105279,1,Central,0,0,0,13.48,WI,53209,6
5281,Detroit,13210,10/7/17,Braden,Dean,152709,105280,2,Central,0,0,0,85.52,MI,48234,6
5282,Rochester,20860,9/5/15,Pak,Sung,105158,105281,2,Central,0,0,0,6.16,MN,55901,6
5283,Rochester,20860,9/5/15,Pak,Sung,110440,105282,3,Central,0,0,0,36.84,MN,55901,6
5284,Seattle,13600,3/30/14,liebe,Dorris,133424,105283,3,West,0,0,0,15.84,WA,98105,6
5285,Seattle,13600,3/30/14,liebe,Dorris,138708,105284,3,West,0,0,0,44.4,WA,98105,6
5286,Louisville,17020,5/5/17,Hazard,Lisa,105991,105285,9,West,0,0,0,21.24,CO,80027,6
5287,Louisville,17020,5/5/17,Hazard,Lisa,111277,105286,8,West,0,0,0,9.552,CO,80027,6
5288,Louisville,17020,5/5/17,Hazard,Lisa,111278,105287,3,West,0,0,0,89.991,CO,80027,6
5289,San Francisco,10180,4/30/17,Dominguez,Alan,136784,105288,4,West,0,0,0,163.96,CA,94122,6
5290,Houston,16465,9/8/14,Takahito,Kean,146283,105289,2,Central,0,0,0,17.904,TX,77036,6
5291,Houston,16465,9/8/14,Takahito,Kean,151573,105290,5,Central,0,0,0,966.7,TX,77036,6
5292,Houston,16465,9/8/14,Takahito,Kean,151574,105291,6,Central,0,0,0,182.112,TX,77036,6
5293,Miami,19015,6/20/17,Johnson,Pauline,151218,105292,1,South,0,0,0,4.464,FL,33180,6
5294,Medina,18100,12/26/15,Crebagga,Mick,111073,105293,1,East,0,0,0,51.588,OH,44256,6
5295,Roseville,11350,8/15/17,Overfelt,Bill,144883,105294,8,Central,0,0,0,50.4,MN,55113,6
5296,Houston,13000,3/4/17,Powers,Darren,142174,105295,2,Central,0,0,0,89.568,TX,77041,6
5297,Yonkers,21490,7/27/17,Molinari,Tony,108791,105296,1,East,0,0,0,14.89,NY,10701,6
5298,Yonkers,21490,7/27/17,Molinari,Tony,114088,105297,8,East,0,0,0,543.92,NY,10701,6
5299,San Diego,13045,9/23/16,VanHuff,Darrin,106656,105298,2,West,0,0,0,4.08,CA,92037,6
5300,San Diego,13045,9/23/16,VanHuff,Darrin,111955,105299,3,West,0,0,0,18.9,CA,92037,6
5301,Springfield,10690,5/30/16,Häberlin,Anna,113831,105300,10,South,0,0,0,2275.5,VA,22153,6
5302,Springfield,10690,5/30/16,Häberlin,Anna,119132,105301,6,South,0,0,0,1979.7,VA,22153,6
5303,Springfield,10690,5/30/16,Häberlin,Anna,119133,105302,6,South,0,0,0,62.1,VA,22153,6
5304,Decatur,10165,11/16/14,Barnes,Alan,139500,105303,2,Central,0,0,0,37.296,IL,62521,6
5305,Garland,15940,9/21/14,Sundaresam,Joni,166310,105304,2,Central,0,0,0,8.544,TX,75043,6
5306,Oceanside,11245,2/21/16,Venier,Benjamin,168410,105305,5,East,0,0,0,68.95,NY,11572,6
5307,Oceanside,11245,2/21/16,Venier,Benjamin,173716,105306,3,East,0,0,0,296.37,NY,11572,6
